Título,Productor,Denominación,Variedad,Cosecha,Tipo,País,Fecha de compra,Precio de compra,Ubicación,Cantidad,Bebido por,Clasificación,Regalo,Imagen de la etiqueta,Descripción,Comentarios,ID,Fecha de creación,Fecha de modificación,Uva,Provincia,Ciudad,Potencial de guarda
2020 Latente Cabernet Franc,Latente,Reserva de Familia Cabernet Franc,Cabernet Franc,2020,Vino tinto,Argentina,2/6/2023,1800,1 y 73,,,,,43b8ee985ef9546f75ee8d1e8d622af7.jpeg,,,11,2023-06-02,2023-06-02,Cabernet Franc,Mendoza,Valle de Uco,
2020 Veralma Cabernet Sauvignon,Veralma,Entretantos Cabernet Sauvignon,Cabernet Sauvignon,2020,Vino tinto,Argentina,2/6/2023,2000,1 y 73,,,,,13cefa826cce6ba28485980138198efa.jpeg,"ELABORACIÓN<br/><br/>La finca se ubica a 500 metros de la bodega. La cosecha es manual y el traslado se realiza en bins plásticos. Al llegar a la bodega se descargan en una mesa donde se realiza la selección manual de racimos Pasa a la máquina de descobajado y luego por medio de bombas las uvas son transportadas a tanques de acero inoxidable para comenzar el proceso de fermentación<br/><br/>CARACTERÍSTICAS:<br/><br/>De color violaceo profundo, en nariz es fino y elegante, acompañado por los aromas a chocolate propios del roble En boca es persistente con taninos firmes y amables<br/><br/>ENÓLOGO <br/><br/>Santiago Palero",,12,2023-06-02,2023-06-02,Cabernet Sauvignon,Catamarca,Tinogasta,
2021 Desquiciado Cabernet Franc,Desquiciado,Desquiciado Cabernet Franc,Cabernet Franc,2021,Vino tinto,Argentina,2/6/2023,2000,1 y 73,,,,,e49f13140daa11f467c205cf81b730b3.png,"Las uvas que se usan para hacer este vino provienen de Gualtallary <br/>Tupungato, en el corazón del Valle de Uco, cosechadas de viñedos<br/>jóvenes plantados hace 5 años y de producción media entre 50 a 60<br/>quintales por hectárea. Suelos de perfil aluvional calcáreo poco<br/>profundos, con marcada presencia de limo.<br/>Este Desquiciado está compuesto en un 90% de Cabernet Franc,<br/>5% de Petit Verdot y 5% de Merlot.<br/>La elaboración se hace en distintos bines con métodos diferentes.<br/>Muchas microvinificaciones trabajadas a mano desde que ingresan a<br/>la bodega hasta que terminan de fermentar. Después el vino es<br/>enviado a un tanque donde se realiza el corte de los distintos bines.<br/>Posteriormente se envía a barricas de 3er y 4to uso, donde reposará<br/>durante 9 meses. El 100% del Cabernet Franc pasa por madera.<br/>",,13,2023-06-02,2023-06-02,Cabernet Franc,Mendoza,Tupungato,
2021 Jorge Rubio Cabernet Franc,Jorge Rubio,Privado Reserva Cabernet Franc Roble,Cabernet Franc,2021,Vino tinto,Argentina,,03/2023,,,,,true,a976a35c49d47ea9e9f2f60fd01f2be3.jpeg,"La línea Privado Oasis Sur está pensada desde la visión del enólogo a poder invitar al consumidor a descubrir el paisaje, el suelo y el clima del Oasis Sur mendocino. Se eligieron para la elaboración de este vino las fincas más notables en cuanto a calidad enológica, sanidad y expresión varietal. <br/><br/> <br/><br/>Notas de cata El vino presenta en vista un color rojo rubí oscuro con reflejos violáceos. En Nariz es de carácter frutado, vegetal y especiado. Se destacan notas a frutas como moras y grosella, además de notas a pimientos asados, páprika dulce, pimienta rosa. Encontramos también notas balsámicas y tostadas muy sutiles. En Boca es un vino fresco con sabores a grosella, cereza y moras maduras, nota vegetal de hojas verdes, especias como páprika y pimienta rosa, además de un fresco dejo mentolado y largo",,14,2023-06-02,2023-06-02,Cabernet Franc,Mendoza,Mendoza,
2020 Kaiken Cabernet Franc,Kaiken,Indómito Cabernet Franc,Cabernet Franc,2020,Vino tinto,Argentina,,3/2023,,,,,true,45304f117fd6f2ca2982d5b8e0efa8ff.jpeg,Composición Varietal 100% Cabernet Franc<br/><br/>Origen Agrelo - Luján de Cuyo Vista intenso color rojo rubí.<br/><br/>Nariz Se destacan atractivos aromas a pimientos maduros y hierbas mentoladas.<br/><br/>Boca: en boca se percibe muy fresco y con taninos suaves.<br/><br/>Maridaje Sugerido Pastas con salsa de tomate.,,15,2023-06-02,2024-01-22,Cabernet Franc,Mendoza,Luján de Cuyo,
2020 Viña Las Perdices Cabernet Franc,Viña Las Perdices,Chac Chac Cabernet Franc,Cabernet Franc,2020,Vino tinto,Argentina,,3/2023,,,,,true,1cdda6d7fed534971bfc55adb8dfd6b9.jpeg,,,16,2023-06-02,2023-06-02,Cabernet Franc,Mendoza,Valle de Uco,
2021 Rosell Boher Cabernet Franc,Rosell Boher,Casa Boher,Cabernet Franc,2021,Vino tinto,Argentina,07/2023,,,,,4,,b03fe23fb04e83e104ae5c196147c1e9.png,,,17,2023-08-19,2023-08-22,Cabernet Franc,Mendoza,Mendoza,
2022 Absurdo Cabernet Franc,Absurdo,Absurdo Cabernet Franc,Cabernet Franc,2022,Vino tinto,Argentina,08/2023,,,,,2,,6407332162128433a3594dfe5fd866b6.png,"100% Cabernet Franc proveniente de Vista Flores y Cordón del Plata, Mendoza.<br/><br/>Cosecha manual.<br/><br/>Crianza: 6 meses en barricas de roble francés y al menos 5 meses en botella.<br/><br/>Alcohol: 14 %.<br/><br/>Notas de Cata: En nariz con buena intensidad y con toda la tipicidad de la cepa, con notas de fruta rojinegra y un toque de piracina, pero todo muy redondo y armonioso. En boca mantiene esa misma intensidad, con taninos jóvenes y aterciopelados, una acidez bien equilibrada y un final muy placentero.<br/><br/>Temperatura de servicio: 16 a 18°C.",,18,2023-08-19,2023-08-19,Cabernet Franc,Mendoza,Mendoza,
2021 Puramun Cabernet Franc,Puramun,Reserva Cabernet Franc,Cabernet Franc,2021,Vino tinto,Argentina,25/8/2023,,,,,3,,283871f027274feb9da64b4be2da109c.jpeg,,,19,2023-09-02,2023-09-02,Cabernet Franc,Mendoza,Valle de Uco,
2020 Puente Solanilla Cabernet Franc,Puente Solanilla,Cabernet Franc,Cabernet Franc,2020,Vino tinto,Argentina,25/8/2023,,,,,,,bd9a6bb5490cda26fab5c8aa99d39070.jpeg,,,20,2023-09-02,2023-09-02,Cabernet Franc,Mendoza,Mendoza,
2021 Monteviejo Cabernet Franc,Monteviejo,Petite Fleur Cabernet Franc,Cabernet Franc,2021,Vino tinto,Argentina,08/2023,,,,,4,,ca3888481df50ab0613daee30a8b23e4.jpeg,,Contiene sulfitos,21,2023-10-07,2023-10-07,Cabernet Franc,Mendoza,Valle de Uco,
2020 Crios Cabernet Sauvignon,Crios,Cabernet Sauvignon,Cabernet Sauvignon,2020,Vino tinto,Argentina,08/2023,,,,,3,,a2db6ec63549561fd2c1b25c65f3198d.png,,Contiene sulfitos,22,2023-10-07,2023-10-07,Cabernet Sauvignon,Mendoza,Valle de Uco,
2020 Jasmine Monet Cabernet Franc,Jasmine Monet,Caminante De Los Mundos Cabernet Franc,Cabernet Franc,2020,Vino tinto,Argentina,09/2023,,,,,4,,fdfbb77650d103f968cd9005b2c07fca.jpeg,,Contiene sulfitos,23,2023-10-07,2023-10-07,Cabernet Franc,Mendoza,Valle de Uco,
2021 Casa La Primavera Cabernet Franc,Casa La Primavera,Prófugo Mr. Franc Cabernet Franc,Cabernet Franc,2021,Vino tinto,Argentina,09/2023,,,,,2,,6800dc01d4b9d69e5f11e48cd0b76661.png,,,24,2023-10-07,2023-10-07,Cabernet Franc,Mendoza,Valle de Uco,
2019 Bodegas Staphyle Cabernet Franc,Bodegas Staphyle,Partida Limitada Cabernet Franc 5553,Cabernet Franc,2019,Vino tinto,Argentina,08/2023,,,,,,,84a06796a4d6dcb1bb6d5f868f572012.png,,Contiene sulfitos,25,2023-10-07,2023-10-07,Cabernet Franc,Mendoza,Agrelo,
2019 Viñas en Flor Malbec,Viñas en Flor,1700 Malbec,Malbec,2019,Vino tinto,Argentina,,,,,,3,,ffeb1207f01d07e14c76a52eb43ee11c.jpeg,,Contiene sulfitos,26,2023-11-10,2023-11-10,Malbec,Salta,Valle de Cafayate,
2022 Casa La Primavera - Sin Palabras Malbec,Casa La Primavera - Sin Palabras,Profugo Frutos Rojos Malbec,Malbec,2022,Vino tinto,Argentina,10/2023,,,,,3,,4f22c96ab7f203baa5d51750d46be457.jpeg,,Contiene sulfitos,27,2023-11-10,2024-01-22,Malbec,Mendoza,Mendoza,
Bodega Ayestarán - Allard Espumante Dulce,Bodega Ayestarán - Allard,Expreso Patagónico,Espumante Dulce,,Vino espumante,Argentina,1/2023,,,,,4,,d4f3bc0b87280c3f861133f308b20b6f.jpeg,,Método tradicional,28,2023-11-10,2024-01-22,Pinot Noir,Chubut,El Hoyo,
2022 Puna Malbec,Puna,Puna,Malbec,2022,Vino tinto,Argentina,2023-01-01,,,,,3,,64912f5a755a5f997168b7cdb345e80f.jpeg,,Contiene sulfitos,29,2023-12-11,2023-12-11,Malbec,Salta,Cachi,
2019 Gauchezco Cabernet Franc,Gauchezco,Gauchezco Reserve Cabernet Franc,Cabernet Franc,2019,Vino tinto,Argentina,2023-01-01,,,,,3,,221ec0b86d7bb25e4f88367134fb12c9.png,,,30,2023-12-11,2024-01-21,Cabernet Franc,Mendoza,Mendoza,
2022 Pirueta Malbec,Pirueta,Pirueta Gran Malec,Malbec,2022,Vino tinto,Argentina,2023-01-01,,,,,3,,9d835f4e2a814b019bc1146f45b7c4f3.jpeg,,Contiene sulfitos,31,2023-12-11,2023-12-11,Malbec,Mendoza,Mendoza,
2021 Antucura Malbec,Antucura,Barrandica Cabernet Franc,Malbec,2021,Vino tinto,Argentina,2023-01-01,,,,,3,,017fc2bc8a1b71883ae4e5851698d750.png,,Contiene sulfitos,32,2023-12-11,2023-12-11,Cabernet Franc,Mendoza,Vista Flores,
Nieto Senetiner Extra Brut,Nieto Senetiner,,Extra Brut,,Vino espumante,Argentina,,,,,,4,,cb703f9d553b294d85f88189cf7bb77c.jpeg,,,33,2024-01-10,2024-01-22,Pinot Noir,Mendoza,Mendoza,
2022 Trapiche Tinto,Trapiche,Reserva Malbec,Tinto,2022,Vino tinto,Argentina,,,,,,,,c915d579619c100af42bbf3cd645aa7f.jpeg,,,34,2024-01-10,2024-01-10,Malbec,Mendoza,Mendoza,
2023 Navarro Correas Tinto,Navarro Correas,Los Árboles,Tinto,2023,Vino tinto,Argentina,,,,,,,true,320965b91493338d87ccdcb6789d3859.jpeg,,Contiene sulfitos,35,2024-01-10,2024-01-10,Malbec,Mendoza,Luján de Cuyo,
2021 Finca Fénix Tinto,Finca Fénix,329,Tinto,2021,Vino tinto,Argentina,11/2023,,,,,,,18bbbc957971df1d4011dc54289d7bb0.jpeg,,Contiene sulfitos,36,2024-01-10,2024-01-10,Marselán,Entre Ríos,Concordia,
2020 Solo Contigo Cabernet Franc,Solo Contigo,TINTO DE GUARDA CABERNET FRANC,Cabernet Franc,2020,Vino tinto,Argentina,,,,,,4,,338f3e5e11c0a09a9879f8a5b1f9a8bb.png,"Vinificación: Fermentación en tanques de acero<br/>inoxidable durante 15 días a temperatura controlada.<br/>Crianza: En barricas de roble francés de varios usos<br/>durante 12 meses<br/>Alcohol: 14,30 % v/v<br/>Azúcar residual: < 1,8 GR/L","De color rojo rubí intenso, en nariz presenta notas a frutos<br/>rojos, higos maduros y pimientos asados y su paso por<br/>roble aporta de manera equilibrada suaves notas a<br/>vainilla y tabaco. En boca se destaca la redondes de sus<br/>taninos y el equilibrio entre sus componentes. Un fiel<br/>exponente de su zona.",37,2024-01-10,2024-01-22,Cabernet Franc,Mendoza,Los Chacayes;Valle de Uco,12
2020 La Íride Malbec,La Íride,La Íride,Malbec,2020,Vino tinto,Argentina,2024-01-01,,,,,,,61301d73c585c804476e110d410427aa.jpeg,Contiene sulfitos,,38,2024-03-10,2024-03-10,Malbec,Mendoza,Maipú,
2022 Gouguenheim Malbec,Gouguenheim,Estaciones Malbec,Malbec,2022,Vino tinto,Argentina,2024-01-01,,,,,3,,17971860dc5c023d5e7f1a3caf5b4586.png,,Contiene sulfitos,39,2024-04-14,2024-04-14,Malbec,Mendoza,Tupungato,
2021 Bodegas Staphyle Bonarda,Bodegas Staphyle,Vástago de Gea Bonarda,Bonarda,2021,Vino tinto,Argentina,2024-01-01,,,,,3,,c84adb3778f30afdc2edc5d4532e3541.png,,Contiene sulfitos,40,2024-04-14,2024-04-14,Bonarda,Mendoza,Luján de Cuyo,
2018 Renacer Cabernet Franc,Renacer,Punto Final Reserva Cabernet Franc,Cabernet Franc,2018,Vino tinto,Argentina,2024-01-01,,,,,4,,259a3f02e91a485bc85989b40859913e.png,,Contiene sulfitos,41,2024-04-14,2024-04-14,Cabernet Franc,Mendoza,Luján de Cuyo,
2021 Sophenia Malbec,Sophenia,Estate Reserva Malbec,Malbec,2021,Vino tinto,Argentina,2024-01-01,,,,,,,9a4e133b71666044bf9a941257eedbc2.png,,,42,2024-04-14,2024-04-14,Malbec,Mendoza,Gualtallary,
2021 Familia Kretschmar Cabernet Franc,Familia Kretschmar,Sanguinaria Cabernet Franc,Cabernet Franc,2021,Vino tinto,Argentina,2024-01-01,,,,,,,9732aa3c0093e9c112a2a8f445725202.jpeg,,contiene sulfitos,43,2024-04-14,2024-04-14,Cabernet Franc,Mendoza,Mendoza,
2022 Amalaya Malbec Blend Amalaya Malbec,"Amalaya Malbec Blend
Amalaya",Malbec,Malbec,2022,Vino tinto,Argentina,2024-01-01,,,,,,,093417b2bfe8e4865d38bae9b7a09c6c.jpeg,,Contiene sulfitos,44,2024-04-14,2024-04-14,Malbec,Salta,Valle Calchaquí,
